kode;uraian;penjelasan;konteks;sinonim;contoh_surat
000;umum;Kategori induk untuk administrasi umum yang mencakup kegiatan pendukung operasional perkantoran instansi pemerintah daerah.;Digunakan sebagai klasifikasi tertinggi dalam pengelolaan surat menyurat dan tata kelola kantor secara makro.;tata usaha, administrasi perkantoran, manajemen kantor;Surat edaran umum, Laporan kegiatan rutin kantor, Nota dinas kebijakan internal
000.1;ketatausahaan dan kerumahtanggaan;Pengelolaan urusan administrasi ketatausahaan, korespondensi, serta manajemen sarana penunjang kegiatan kantor.;Diterapkan pada pengelolaan surat masuk, surat keluar, dan pemeliharaan lingkungan kerja fisik.;ketatausahaan, manajemen rumah tangga, administrasi umum;Surat tugas perjalanan dinas, Jadwal piket kantor, Surat permohonan layanan kebersihan
000.2;PERLENGKAPAN;Pengelolaan barang inventaris, aset kantor, dan kebutuhan logistik fisik yang menunjang operasional dinas.;Digunakan dalam pencatatan aset daerah, pemeliharaan alat kantor, dan distribusi inventaris.;inventaris, sarana prasarana, logistik;Berita acara serah terima aset, Daftar inventaris kantor, Surat permohonan perbaikan alat kantor
000.3;pengadaan;Proses perolehan barang atau jasa untuk keperluan dinas melalui mekanisme pengadaan sesuai regulasi yang berlaku.;Digunakan dalam dokumen kontrak, tender, atau pembelian langsung kebutuhan kantor.;pengadaan barang dan jasa, pembelian, tender;Surat pesanan barang, Dokumen kontrak pengadaan, Surat penunjukan penyedia jasa
000.4;perpustakaan;Pengelolaan koleksi literatur, dokumen referensi, dan pusat data kepustakaan instansi.;Digunakan untuk administrasi pendokumentasian buku, peraturan daerah, dan literatur pendukung kebijakan.;dokumentasi, pusat data, perpustakaan dinas;Surat permohonan pembelian buku referensi, Laporan daftar koleksi pustaka, Surat peminjaman dokumen
000.5;kearsipan;Pengelolaan seluruh siklus hidup arsip mulai dari penciptaan, penggunaan, hingga penyusutan dokumen daerah.;Administrasi tata kelola dokumen dinas dan retensi arsip di lingkungan instansi pemerintah.;manajemen rekod, tata kearsipan, pengelolaan dokumen;Surat keputusan pemusnahan arsip, Berita acara penyerahan arsip statis, Jadwal retensi arsip
000.6;persandian;Kegiatan pengamanan informasi melalui teknik penyandian untuk menjaga kerahasiaan data pemerintah.;Keamanan informasi, persandian komunikasi kedinasan, dan perlindungan data sensitif daerah.;kriptografi, pengamanan informasi, komunikasi rahasia;Surat instruksi pengamanan data, Laporan penggunaan perangkat enkripsi, Kebijakan keamanan sistem informasi
000.7;perencanaan pembangunan;Penyusunan dokumen strategis mengenai arah kebijakan dan target pembangunan daerah.;Perencanaan strategis daerah (Renstra), rencana kerja (Renja), dan evaluasi pencapaian pembangunan.;perencanaan strategis, pemrograman daerah, perencanaan pembangunan daerah;Dokumen rencana kerja pemerintah daerah, Surat undangan musyawarah perencanaan pembangunan, Laporan evaluasi target pembangunan
000.8;organisasi dan tata laksana;Penataan struktur kelembagaan, pembagian tugas pokok, dan prosedur kerja instansi.;Penyusunan organisasi perangkat daerah (OPD), analisis jabatan, dan standardisasi prosedur kerja (SOP).;kelembagaan, ortala, penataan organisasi;Peraturan daerah tentang susunan organisasi, Surat penetapan standar operasional prosedur, Analisis beban kerja perangkat daerah
000.9;penelitian pengkajian dan pengembangan;Kegiatan ilmiah dan analitis untuk mendukung pengambilan kebijakan berbasis data.;Litbang daerah, inovasi pelayanan publik, dan kajian akademis untuk perumusan regulasi.;litbang, kajian kebijakan, riset pembangunan;Laporan hasil penelitian dan kajian, Surat tugas pelaksanaan survei, Dokumen inovasi daerah
100;pemerintahan;Bidang urusan yang berkaitan dengan penyelenggaraan pemerintahan daerah, tata kelola administratif, dan kebijakan kewilayahan.;Manajemen operasional perangkat daerah dan koordinasi struktur organisasi pemerintah.;tata kelola pemerintah, administrasi daerah, manajemen pemerintahan;Surat keputusan struktur organisasi, Laporan akuntabilitas kinerja, Nota dinas kebijakan internal
100.1;otonomi daerah;Urusan yang berkaitan dengan kewenangan daerah dalam mengatur dan mengurus urusan rumah tangganya sendiri berdasarkan undang-undang.;Pelaksanaan desentralisasi, tugas pembantuan, dan hubungan pusat-daerah.;desentralisasi, pengaturan daerah, kewenangan daerah;Naskah kerjasama antar daerah, Dokumen evaluasi otonomi daerah, Surat tugas koordinasi desentralisasi
100.2;pemerintahan umum;Urusan yang bersifat umum dalam penyelenggaraan pemerintahan yang tidak spesifik pada sektor teknis tertentu.;Ketertiban wilayah, pembinaan masyarakat, dan urusan administrasi pemerintahan yang bersifat lintas sektoral.;administrasi umum, tata pemerintahan, urusan domestik;Surat edaran tata tertib, Dokumen koordinasi wilayah, Laporan penyelenggaraan pemerintahan umum
100.3;hukum;Urusan terkait produk hukum daerah, telaah hukum, bantuan hukum, dan dokumentasi regulasi.;Penyusunan peraturan daerah, peraturan kepala daerah, serta litigasi dan non-litigasi instansi.;legal, regulasi, perundang-undangan;Draf rancangan peraturan daerah, Surat telaah hukum, Surat kuasa pendampingan hukum
200;politik;Urusan yang berkaitan dengan dinamika kehidupan berpolitik, organisasi kemasyarakatan, dan stabilitas politik lokal.;Hubungan antar lembaga politik, partai politik, pemilu, dan pembinaan kesatuan bangsa.;politik dalam negeri, kehidupan politik, urusan kepartaian;Surat fasilitasi kegiatan partai politik, Laporan pemantauan stabilitas politik, Undangan koordinasi kebangsaan
200.1;kesatuan bangsa dan politik;Urusan pemerintahan di bidang kesatuan bangsa, pembinaan ideologi, wawasan kebangsaan, serta stabilitas politik daerah.;Administrasi kesbangpol, ormas, kerukunan umat beragama, dan pendidikan politik masyarakat.;kesbangpol, politik dalam negeri, pembinaan ideologi;Surat keterangan terdaftar ormas, Laporan pemantauan situasi politik, Undangan koordinasi FKUB
200.2;pemilu;Urusan pemerintahan yang berkaitan dengan fasilitasi penyelenggaraan pemilihan umum dan pemilihan kepala daerah.;Administrasi dukungan pemda terhadap tahapan pemilu, pendidikan pemilih, dan netralitas ASN.;pemilihan umum, dukungan pilkada, fasilitasi pemilu;Naskah perjanjian hibah daerah (NPHD) KPU, Surat tugas pemantauan pemilu, Laporan data pemilih berkelanjutan
300;keamanan dan ketertiban;Urusan wajib pemerintahan daerah yang berkaitan dengan penyelenggaraan ketenteraman, ketertiban umum, dan perlindungan masyarakat.;Manajemen operasional penegakan perda, keamanan wilayah, dan stabilitas ketertiban umum.;trantibum, keamanan daerah, ketertiban umum;Laporan situasi keamanan daerah, Surat edaran ketertiban umum, Analisis gangguan trantibum
300.1;satuan polisi pamong praja;Penyelenggaraan tugas dan fungsi perangkat daerah dalam penegakan peraturan daerah, peraturan kepala daerah, serta penyelenggaraan ketertiban umum.;Manajemen operasional satuan polisi pamong praja (Satpol PP) dan operasional lapangan.;satpol pp, penegakan perda, polisi pamong praja;Surat perintah tugas penertiban, Berita acara pemeriksaan pelanggaran perda, Laporan operasional patroli
300.2;penanggulangan bencana pencarian dan pertolongan;Penyelenggaraan tugas kebencanaan yang meliputi pencegahan, mitigasi, kesiapsiagaan, tanggap darurat, dan pemulihan pascabencana.;Administrasi badan penanggulangan bencana daerah (BPBD) dan operasi SAR daerah.;penanggulangan bencana, mitigasi bencana, manajemen kebencanaan;Surat penetapan status darurat bencana, Laporan kejadian bencana, Rencana kontinjensi bencana
400;kesejahteraan rakyat;Urusan pemerintahan yang berkaitan dengan peningkatan taraf hidup, kualitas sosial, dan pemenuhan kebutuhan dasar masyarakat.;Administrasi kebijakan publik terkait program peningkatan kesejahteraan sosial secara makro di tingkat daerah.;kesejahteraan sosial, pembangunan manusia, pelayanan masyarakat;Laporan capaian indeks kesejahteraan rakyat, Surat edaran koordinasi lintas sektor kesejahteraan, Telaahan staf program unggulan daerah
400.1;pembangunan daerah tertinggal;Upaya percepatan pembangunan infrastruktur, ekonomi, dan sosial di wilayah yang dikategorikan belum berkembang.;Manajemen proyek dan bantuan stimulan untuk percepatan aksesibilitas wilayah tertinggal.;pengembangan wilayah tertinggal, daerah terpencil, afirmasi pembangunan;Usulan bantuan sarana prasarana daerah tertinggal, Laporan evaluasi program pengentasan kemiskinan wilayah, Berita acara serah terima proyek pembangunan daerah
400.2;pemberdayaan perempuan dan perlindungan anak;Pelaksanaan program pemenuhan hak asasi manusia, kesetaraan gender, serta perlindungan khusus bagi anak.;Administrasi pencegahan kekerasan, pendampingan sosial, dan kebijakan responsif gender di daerah.;pemberdayaan perempuan, perlindungan anak, kesetaraan gender;Laporan tindak lanjut kasus perlindungan anak, Surat undangan sosialisasi pemberdayaan perempuan, Dokumen perencanaan pusat pelayanan terpadu
400.3;pendidikan;Pengelolaan urusan administrasi bidang pendidikan formal, nonformal, dan informal dalam lingkup kewenangan daerah.;Administrasi pengelolaan sarana pendidikan, tenaga pendidik, dan operasional sekolah.;urusan pendidikan, sekolah dan pelatihan, penyelenggaraan pendidikan;Surat keputusan penetapan bantuan operasional sekolah, Laporan koordinasi dinas pendidikan, Surat tugas kedinasan bidang pendidikan
400.4;keolahragaan;Pengelolaan administrasi pembinaan atlet, penyelenggaraan kompetisi, dan penyediaan prasarana olahraga.;Administrasi pembinaan organisasi olahraga dan manajemen fasilitas keolahragaan daerah.;pembinaan olahraga, kepemudaan dan olahraga, sarana olahraga;Proposal kegiatan kejuaraan olahraga daerah, Surat permohonan penggunaan fasilitas olahraga, Laporan pembinaan organisasi olahraga
400.5;kepemudaan;Pengelolaan urusan pemberdayaan pemuda, kepemimpinan, dan kewirausahaan pemuda.;Administrasi kegiatan organisasi kepemudaan, pelatihan pemuda, dan pengembangan potensi generasi muda di daerah.;kepemudaan, pemuda dan olahraga, pemberdayaan pemuda;Surat tugas pelatihan kewirausahaan pemuda, Surat rekomendasi organisasi kepemudaan, Laporan kegiatan kepemudaan
400.6;kebudayaan;Pengelolaan urusan pelestarian seni, budaya, sejarah, dan nilai-nilai tradisi daerah.;Administrasi pembinaan kesenian, pengelolaan cagar budaya, dan penyelenggaraan festival seni budaya daerah.;kebudayaan, seni dan budaya, pelestarian budaya;Surat permohonan bantuan dana kesenian, Surat izin pelestarian cagar budaya, Undangan partisipasi festival budaya
400.7;kesehatan;Pengelolaan urusan pelayanan kesehatan masyarakat, pengendalian penyakit, dan sarana prasarana kesehatan.;Administrasi operasional puskesmas, program kesehatan ibu dan anak, serta kebijakan preventif dan kuratif tingkat daerah.;kesehatan, pelayanan kesehatan, kesehatan masyarakat;Surat tugas survei kesehatan masyarakat, Surat permohonan pengadaan alkes, Laporan capaian program kesehatan
400.8;agama dan kepercayaan;Pengelolaan urusan kerukunan umat beragama, rumah ibadah, dan pembinaan kepercayaan.;Administrasi hubungan antarumat beragama, pemberian izin rumah ibadah, dan pembinaan mental spiritual.;agama, kerukunan umat, keagamaan;Surat rekomendasi izin rumah ibadah, Surat undangan rapat kerukunan umat beragama, Laporan kegiatan bimbingan mental
400.9;sosial;Pengelolaan urusan kesejahteraan sosial, penanggulangan kemiskinan, dan pemberdayaan penyandang masalah kesejahteraan sosial.;Administrasi bantuan sosial, rehabilitasi sosial, dan data terpadu kesejahteraan sosial daerah.;sosial, kesejahteraan sosial, perlindungan sosial;Surat keputusan penerima bantuan sosial, Surat pemberitahuan rehabilitasi sosial, Laporan data kemiskinan daerah
400.10;pemberdayaan masyarakat desa;Kegiatan fasilitasi, penguatan kapasitas, dan partisipasi masyarakat dalam pembangunan desa.;Administrasi pembangunan desa, penguatan kelembagaan lokal, dan swadaya masyarakat.;pembangunan desa, pengembangan masyarakat, partisipasi warga;Surat tugas pendamping desa, Laporan kegiatan pemberdayaan, Proposal kelompok masyarakat
400.12;kependudukan dan catatan sipil;Administrasi pelayanan pendaftaran penduduk dan penerbitan dokumen legalitas kependudukan.;Manajemen data sipil, validitas identitas warga, dan integrasi basis data kependudukan.;adminduk, catatan sipil, registrasi penduduk;Surat keterangan domisili, Berita acara verifikasi KTP, Laporan mutasi penduduk
400.13;keluarga berencana;Program pengendalian pertumbuhan penduduk dan peningkatan kualitas kesehatan reproduksi keluarga.;Kebijakan kependudukan, kesehatan keluarga, dan program kesejahteraan ibu dan anak.;program KB, kesejahteraan keluarga, kesehatan reproduksi;Laporan capaian akseptor, Surat tugas penyuluh KB, Undangan sosialisasi keluarga berencana
400.14;hubungan masyarakat;Manajemen komunikasi publik, informasi pemerintah, dan hubungan antar lembaga atau media.;Diseminasi informasi pemerintah daerah dan pengelolaan reputasi instansi.;humas, komunikasi publik, kehumasan;Siaran pers pemerintah, Surat kerjasama media, Nota dinas klarifikasi informasi
500;perekonomian;Pengelolaan urusan terkait pertumbuhan ekonomi daerah, perdagangan, industri, dan investasi.;Kebijakan ekonomi makro daerah dan fasilitasi iklim usaha.;pembangunan ekonomi, urusan perekonomian, pengembangan usaha;Laporan inflasi daerah, Surat rekomendasi izin usaha, Undangan rapat koordinasi ekonomi
500.1;ketahanan pangan;Pengelolaan ketersediaan, distribusi, dan aksesibilitas pangan bagi masyarakat daerah.;Administrasi terkait stabilitas harga pangan, cadangan pangan, dan pemenuhan gizi masyarakat.;ketahanan pangan, ketersediaan pangan, distribusi pangan;Laporan stok cadangan pangan daerah, Surat edaran stabilisasi harga bahan pokok, Program diversifikasi pangan lokal
500.2;perdagangan;Pengaturan, pengawasan, dan pembinaan aktivitas pertukaran barang serta jasa di wilayah daerah.;Administrasi perizinan usaha perdagangan, perlindungan konsumen, dan pengaturan pasar.;perdagangan, niaga, distribusi barang;Izin operasional pasar rakyat, Laporan pengawasan harga barang kebutuhan pokok, Surat izin usaha perdagangan
500.3;koperasi dan usaha kecil menengah;Pembinaan, pemberdayaan, dan regulasi terhadap badan usaha koperasi serta pelaku UMKM.;Administrasi pengembangan ekonomi kerakyatan, pendataan UKM, dan fasilitasi permodalan koperasi.;koperasi, UMKM, ekonomi kerakyatan;Surat keterangan aktif koperasi, Proposal bantuan modal UMKM, Laporan pembinaan kelompok usaha mikro
500.5;kelautan dan perikanan;Pengelolaan sumber daya laut dan kegiatan budidaya atau penangkapan ikan di wilayah perairan daerah.;Administrasi terkait nelayan, budidaya perikanan, dan konservasi ekosistem laut.;perikanan, kelautan, sumber daya air;Surat izin penangkapan ikan skala kecil, Laporan produksi budidaya perikanan, Program bantuan sarana nelayan
500.6;pertanian;Pengaturan dan pengembangan sektor pertanian untuk meningkatkan produktivitas hasil tani.;Administrasi penyuluhan pertanian, distribusi pupuk bersubsidi, dan pengawasan hama tanaman.;pertanian, agrikultur, tanaman pangan;Laporan luas tanam dan panen, Permohonan alokasi pupuk bersubsidi, Surat tugas penyuluh lapangan pertanian
500.7;peternakan;Kegiatan pengelolaan dan pengembangan usaha budidaya hewan ternak di wilayah daerah.;Administrasi urusan pangan, kesehatan hewan, dan pemberdayaan peternak lokal.;peternakan, budidaya hewan, veteriner;Surat izin usaha peternakan, Laporan populasi ternak daerah, Permohonan vaksinasi hewan
500.8;perkebunan;Pengaturan dan pengelolaan lahan untuk komoditas tanaman perkebunan.;Manajemen sektor agrikultur, perizinan lahan, dan pembinaan hasil tani industri.;perkebunan, agribisnis, budidaya tanaman;Surat keterangan asal hasil perkebunan, Laporan luas lahan perkebunan, Izin usaha perkebunan
500.9;perindustrian;Pembinaan dan pengawasan sektor pengolahan barang mentah menjadi barang jadi atau setengah jadi.;Regulasi sektor manufaktur, pemberdayaan UMKM, dan kawasan industri daerah.;perindustrian, manufaktur, pengolahan barang;Izin usaha industri, Data statistik industri daerah, Pemberitahuan pembangunan pabrik
500.10;energi dan sumber daya mineral;Pengelolaan cadangan energi, ketenagalistrikan, serta pertambangan mineral dan batubara.;Urusan teknis penyediaan energi publik dan pengawasan eksplorasi sumber daya alam.;ESDM, pertambangan, ketenagalistrikan;Rekomendasi teknis pertambangan, Laporan penggunaan energi listrik, Izin usaha pertambangan rakyat
500.11;perhubungan;Penyelenggaraan sarana, prasarana, dan lalu lintas angkutan darat, laut, maupun udara.;Manajemen sistem transportasi publik dan konektivitas antarkawasan daerah.;perhubungan, transportasi, lalu lintas;Izin trayek angkutan, Surat rekomendasi analisis dampak lalu lintas, Laporan sarana transportasi daerah
500.12;komunikasi dan informatika;Urusan pemerintahan bidang komunikasi, informatika, persandian, dan statistik sektoral.;Pengelolaan infrastruktur digital, layanan publik berbasis elektronik, diseminasi informasi, dan keamanan siber daerah.;diskominfo, telematika, teknologi informasi;Surat edaran sistem informasi manajemen, Perjanjian kerja sama penyediaan internet, Laporan penyelenggaraan SPBE
500.13;pariwisata dan ekonomi kreatif;Urusan pemerintahan bidang pariwisata, destinasi, serta pengembangan ekonomi kreatif berbasis potensi lokal.;Pemasaran destinasi wisata, pembinaan pelaku ekonomi kreatif, dan pengelolaan aset wisata daerah.;pariwisata, ekraf, kebudayaan dan wisata;Izin penyelenggaraan event wisata, Surat rekomendasi pelaku ekonomi kreatif, Laporan kunjungan wisatawan
500.14;statistik;Urusan penyelenggaraan statistik sektoral daerah melalui penyediaan data akurat untuk perencanaan pembangunan.;Pengumpulan, pengolahan, dan penyebarluasan data sektoral yang dikelola oleh perangkat daerah.;data statistik, pengolahan data, satu data daerah;Permintaan data sektoral, Berita acara verifikasi data, Laporan publikasi statistik daerah
500.15;ketenagakerjaan;Urusan pemerintahan bidang ketenagakerjaan, meliputi penempatan tenaga kerja, hubungan industrial, dan perlindungan buruh.;Penyelesaian perselisihan hubungan industrial, pelatihan kerja, dan pengawasan bursa kerja daerah.;disnaker, tenaga kerja, hubungan industrial;Pendaftaran peraturan perusahaan, Surat pengantar kartu kuning, Laporan mediasi hubungan industrial
500.16;penanaman modal;Urusan pemerintahan bidang penanaman modal dan pelayanan terpadu satu pintu.;Promosi potensi investasi daerah dan proses pemberian perizinan berusaha bagi pelaku usaha.;dpmptsp, investasi, perizinan terpadu;Surat keterangan izin operasional, Laporan realisasi investasi, Pemberitahuan insentif penanaman modal
500.17;pertanahan;Urusan administratif terkait penguasaan, penggunaan, pemanfaatan, dan kepemilikan lahan dalam wilayah administratif daerah.;Manajemen aset tanah pemerintah, fasilitasi pengadaan tanah untuk kepentingan umum, dan penyelesaian sengketa lahan.;agraria, pertanahan daerah, pengelolaan lahan;Surat permohonan sertifikasi lahan aset daerah, Berita acara serah terima pengadaan tanah, Surat keterangan riwayat tanah
500.18;transmigrasi;Urusan perpindahan penduduk dari wilayah padat ke wilayah kurang padat dalam rangka peningkatan kesejahteraan dan pengembangan daerah.;Perencanaan, penyiapan pemukiman, pembinaan, dan pemberdayaan transmigran di daerah tujuan.;perpindahan penduduk, migrasi penduduk, penataan pemukiman baru;Laporan pelaksanaan seleksi calon transmigran, Surat penempatan warga transmigrasi, Berita acara pelepasan transmigran
600;pekerjaan umum dan ketenagakerjaan;Urusan pembangunan sarana fisik publik dan pengelolaan ketenagakerjaan secara makro di daerah.;Payung besar untuk urusan infrastruktur dasar serta pembinaan hubungan industrial dan perluasan kesempatan kerja.;infrastruktur dan tenaga kerja, pekerjaan umum dan SDM, pembangunan fisik dan ketenagakerjaan;Laporan triwulanan pembangunan daerah, Surat edaran kebijakan ketenagakerjaan, Rencana kerja sektor infrastruktur
600.1;pekerjaan umum;Penyelenggaraan pembangunan, pemeliharaan, dan rehabilitasi infrastruktur dasar seperti jalan, jembatan, dan irigasi.;Kegiatan teknis pembangunan sarana fisik penunjang pelayanan publik di daerah.;infrastruktur daerah, teknik penyehatan lingkungan, pembangunan sarana fisik;Surat perintah mulai kerja (SPMK) konstruksi, Laporan pengawasan teknis jalan, Berita acara pemeliharaan jembatan
600.2;perumahan rakyat dan kawasan pemukiman;Pengelolaan hunian layak, penataan lingkungan pemukiman, dan pengembangan kawasan perumahan yang sehat bagi masyarakat.;Penyediaan hunian bagi masyarakat berpenghasilan rendah, penataan kawasan kumuh, dan penyediaan infrastruktur pemukiman.;pemukiman rakyat, perumahan dan kawasan kumuh, infrastruktur pemukiman;Surat permohonan bantuan rumah swadaya, Laporan penataan kawasan pemukiman kumuh, Surat penetapan lokasi perumahan rakyat
600.3;tata ruang tata kota;Pengaturan, perencanaan, dan pemanfaatan ruang wilayah daerah serta pengembangan infrastruktur perkotaan.;Perencanaan pembangunan fisik, zonasi wilayah, dan penataan kawasan strategis daerah.;tata ruang, perencanaan wilayah, urban planning;Rencana Detail Tata Ruang (RDTR), Izin Pemanfaatan Ruang, Laporan penataan kawasan kumuh
600.4;lingkungan hidup;Pengelolaan, pelestarian, dan pengendalian dampak lingkungan hidup di lingkup pemerintahan daerah.;Penerbitan dokumen lingkungan, konservasi sumber daya alam, dan penanganan polusi.;ekologi, perlindungan lingkungan, kelestarian alam;Surat pernyataan kesanggupan pengelolaan lingkungan (SPPL), Analisis Mengenai Dampak Lingkungan (AMDAL), Laporan audit lingkungan
700;pengawasan;Kegiatan audit, pemantauan, dan evaluasi terhadap penyelenggaraan pemerintahan daerah.;Fungsi pengawasan preventif dan korektif atas kinerja dan keuangan daerah.;inspeksi, audit, pengawasan fungsional;Laporan hasil pemeriksaan (LHP), Surat tugas audit kinerja, Nota dinas tindak lanjut hasil pengawasan
700.1;pengawasan internal;Kegiatan pengawasan yang dilakukan oleh aparat pengawasan internal pemerintah (APIP) di lingkungan internal instansi.;Evaluasi kepatuhan prosedur dan audit intern terhadap unit kerja daerah.;audit internal, pengawasan intern, pengawasan melekat;Laporan audit internal, Surat pemberitahuan pemeriksaan rutin, Surat keterangan tindak lanjut hasil pemeriksaan
800;kepegawaian;Administrasi manajemen sumber daya manusia aparatur sipil negara di lingkungan pemerintah daerah.;Pengelolaan data pegawai, mutasi, disiplin, dan pengembangan karir aparatur.;manajemen SDM, kepegawaian daerah, birokrasi aparatur;Surat keputusan kenaikan pangkat, Surat perintah tugas luar negeri, Laporan disiplin pegawai
800.1;sumber daya manusia;Manajemen dan pengelolaan aparatur sipil negara di lingkungan pemerintah daerah.;Administrasi kepegawaian, formasi, mutasi, dan pembinaan disiplin pegawai.;manajemen SDM, administrasi kepegawaian, pengembangan aparatur;Surat keputusan pengangkatan CPNS, Surat tugas mutasi pegawai, Surat teguran disiplin
800.2;pendidikan dan pelatihan;Pengembangan kompetensi, keterampilan, dan kapasitas teknis maupun manajerial bagi aparatur.;Perencanaan diklat, workshop, bimbingan teknis, dan sertifikasi pegawai.;pengembangan kompetensi, diklat pegawai, peningkatan kapasitas;Surat undangan bimtek, Surat permohonan izin belajar, Sertifikat diklat teknis
900;keungan;Pengelolaan sistem akuntansi, pelaporan, dan tata kelola anggaran secara umum.;Kebijakan fiskal, sistem pelaporan keuangan, dan akuntabilitas anggaran.;manajemen keuangan, tata kelola anggaran, fiskal;Laporan realisasi anggaran, Surat edaran kebijakan anggaran, Nota dinas keuangan
900.1;keuangan daerah;Pengelolaan keuangan yang bersumber dari APBD dan instrumen ekonomi daerah lainnya.;Penyusunan APBD, pengelolaan kas daerah, dan administrasi belanja daerah.;keuangan APBD, administrasi anggaran daerah, pengelolaan kas daerah;Dokumen Pelaksanaan Anggaran (DPA), Surat Perintah Membayar (SPM), Laporan pertanggungjawaban APBD
